0.308544036388047,0.353396426599934,0.204848486863118,0.133976045474935,0.0116840662097152,0.587596962662146,-0.291061098768138,0.0477376700797115,-0.142238952035505,-0.246325328287726,-0.0105480889958997,-0.454508035833417
0.446757990401903,-0.0460950141923705,-0.0898671045395685,-0.502463095385543,-0.300149078427758,0.199832789084538,-0.0807974514825709,0.0452543531714064,-0.251203089875813,0.368788691016204,0.366601210328578,0.256191243128163
0.182733890937255,0.187981586624744,0.27996685823566,-0.467866188842725,0.550287486677496,-0.159402145681013,0.0933019307512092,-0.133695829553258,-0.0667936394309437,-0.454390979356613,0.0330460227734726,0.259154889297483
-0.0540946409155306,0.0871387738397962,0.716779071491292,-0.0262386918768376,-0.362530187303362,-0.00131945935558903,0.213533512705347,0.311425887686933,-0.0801219504939927,0.101064779025008,-0.374373464496581,0.210281401840487
-0.0807188181408429,-0.599918264000586,-0.0645960512907562,-0.167807154207871,0.381149545883015,0.348588653583577,-0.220923288035658,0.305179673573266,-0.150409749724395,0.0771579205984876,-0.401955001780823,0.048740527265267
0.171149991946818,0.199427789800093,-0.0734081056037302,0.338192224350037,0.303884703602846,-0.0186253394373219,0.256471286217838,-0.296125970219843,-0.579632305791191,0.395685521294801,-0.25034078855359,0.0990021565133519
0.360610948452894,-0.472713047770497,0.297085549638634,0.107305851401035,-0.128450366080217,-0.486536875240818,-0.299669113974048,-0.237396220256392,-0.214184790331763,-0.0958396357763875,0.00620936112478169,-0.303731232566555
-0.00739314103705368,0.0754204916459879,-0.213657275751233,-0.440697427938771,-0.299604106372205,0.0582401600009432,0.0406615877310586,-0.5018767876313,0.109756982090119,-0.0405976375797788,-0.600694797840483,-0.182143409194629
-0.456371611600632,0.201473695047783,0.188515291379968,-0.0158249656512005,0.00925266789624321,-0.00592177619842937,-0.70954829173523,-0.293142092994192,-0.113951975198116,0.169481562504121,0.048169889830248,0.286013500475607
0.311081459757686,-0.0325887680437211,-0.264915995033544,0.353008009505504,-0.251065318068961,0.0590364524879817,-0.173189748371063,0.00908714924022387,-0.00578148802450244,-0.449212524035034,-0.21442541179159,0.602470930365517
-0.371085209028998,-0.33707983257718,0.118208724157889,0.0265967719018745,-0.198062923508312,0.355655785868168,0.329678548913437,-0.353685683638002,-0.363632162043236,-0.336684947652196,0.295057824070719,0.0429717635145278
0.245430751301889,-0.214383391308766,0.307644055429912,0.190156657683693,0.171167241711006,0.312095294415982,0.0791986236699453,-0.425019500117343,0.586531261875925,0.263452189499169,0.0614484712730029,0.17939203357263
